,Year,zip_code,Obesity Rate,Indicator,Longitude,Latitude,Transport Count,Transport Count +0.1
645,2021,74017,43.8,Obesity,-95.58349579,36.39318801,0.0,0.1
647,2021,74019,43.1,Obesity,-95.6776515,36.25806474,0.0,0.1
649,2021,74020,40.8,Obesity,-96.41915671,36.24513835,0.0,0.1
651,2021,74021,36.6,Obesity,-95.847903,36.38241729,0.0,0.1
653,2021,74022,42.2,Obesity,-95.97945267,36.93188991,0.0,0.1
655,2021,74023,42.3,Obesity,-96.74981162,35.95801123,0.0,0.1
657,2021,74026,39.8,Obesity,-96.76235629,35.71295675,0.0,0.1
659,2021,74027,43.5,Obesity,-95.58712074,36.79881239,0.0,0.1
661,2021,74028,42.5,Obesity,-96.47205975,35.7449466,0.0,0.1
663,2021,74029,43.2,Obesity,-95.88752089,36.82678169,0.0,0.1
665,2021,74030,42.7,Obesity,-96.56457858,35.98762494,0.0,0.1
667,2021,74032,40.1,Obesity,-96.9042653,36.20921207,0.0,0.1
669,2021,74033,35.4,Obesity,-96.00748901,35.94595123,0.0,0.1
671,2021,74034,42.0,Obesity,-96.579771,36.22456031,0.0,0.1
673,2021,74035,44.5,Obesity,-96.389864,36.40118464,0.0,0.1
675,2021,74036,44.2,Obesity,-95.50723442,36.15902976,0.0,0.1
677,2021,74037,33.5,Obesity,-95.97796011,36.00254136,0.0,0.1
679,2021,74038,43.2,Obesity,-96.56362508,36.15819086,0.0,0.1
681,2021,74039,43.9,Obesity,-96.22925762,35.89629992,0.0,0.1
683,2021,74041,42.1,Obesity,-96.04734225,35.93709428,0.0,0.1
685,2021,74042,43.2,Obesity,-95.57559065,36.86882778,0.0,0.1
687,2021,74044,41.6,Obesity,-96.38258244,36.09466607,0.0,0.1
689,2021,74045,40.1,Obesity,-96.756942,36.19186312,0.0,0.1
691,2021,74046,42.0,Obesity,-96.56310814,35.74992001,0.0,0.1
693,2021,74047,40.6,Obesity,-96.026683,35.86280822,0.0,0.1
695,2021,74048,43.6,Obesity,-95.7153285,36.67730305,0.0,0.1
697,2021,74050,43.3,Obesity,-96.0665515,36.07136538,0.0,0.1
699,2021,74051,42.7,Obesity,-95.96604018,36.60996027,0.0,0.1
701,2021,74052,44.8,Obesity,-96.57996292,36.08462619,0.0,0.1
703,2021,74053,43.5,Obesity,-95.73267215,36.43262881,0.0,0.1
705,2021,74054,43.3,Obesity,-96.34748516,36.27529557,0.0,0.1
707,2021,74055,36.0,Obesity,-95.81892391,36.27843673,0.0,0.1
709,2021,74056,42.4,Obesity,-96.33635097,36.80030792,0.0,0.1
711,2021,74058,42.0,Obesity,-96.75988313,36.35684629,0.0,0.1
713,2021,74059,40.6,Obesity,-97.05220223,35.95899169,0.0,0.1
715,2021,74060,39.1,Obesity,-96.24784498,36.2674932,0.0,0.1
717,2021,74061,42.7,Obesity,-95.905383,36.52195805,0.0,0.1
719,2021,74062,43.2,Obesity,-96.89318023,36.04057994,0.0,0.1
721,2021,74063,36.7,Obesity,-96.19612423,36.1504198,0.0,0.1
723,2021,74066,41.2,Obesity,-96.16456198,35.99284691,0.0,0.1
725,2021,74068,40.3,Obesity,-96.574914,35.90709217,0.0,0.1
727,2021,74070,39.7,Obesity,-95.99831875,36.39665098,0.0,0.1
729,2021,74071,45.4,Obesity,-96.2805387,35.78205877,0.0,0.1
731,2021,74072,41.8,Obesity,-95.53756049,36.94697273,0.0,0.1
733,2021,74073,39.1,Obesity,-96.0169741,36.30145093,0.0,0.1
735,2021,74074,37.6,Obesity,-97.07626601,36.08104569,0.0,0.1
737,2021,74075,37.4,Obesity,-97.07904734,36.17189944,4.0,4.0
739,2021,74078,33.1,Obesity,-97.07149704,36.12338905,20.0,20.0
741,2021,74079,40.7,Obesity,-96.65586288,35.74673825,0.0,0.1
743,2021,74080,43.7,Obesity,-95.74121088,36.52745186,0.0,0.1
745,2021,74081,42.4,Obesity,-96.45561931,36.1758584,0.0,0.1
747,2021,74082,43.5,Obesity,-95.88155656,36.45047552,0.0,0.1
749,2021,74083,42.4,Obesity,-95.76942857,36.91546277,0.0,0.1
751,2021,74084,43.1,Obesity,-96.34612875,36.53813109,0.0,0.1
753,2021,74085,43.4,Obesity,-96.729317,36.12501236,0.0,0.1
755,2021,74103,40.3,Obesity,-95.99455671,36.15560048,20.0,20.0
757,2021,74104,35.5,Obesity,-95.95400481,36.14646959,20.0,20.0
759,2021,74105,34.7,Obesity,-95.96403492,36.09737797,20.0,20.0
761,2021,74106,48.6,Obesity,-95.98426849,36.19199807,20.0,20.0
763,2021,74107,39.4,Obesity,-96.04141188,36.10691429,0.0,0.1
765,2021,74108,40.9,Obesity,-95.79392282,36.14761649,0.0,0.1
767,2021,74110,46.6,Obesity,-95.95389292,36.18861356,20.0,20.0
769,2021,74112,37.3,Obesity,-95.90436398,36.14712281,20.0,20.0
771,2021,74114,32.5,Obesity,-95.94677537,36.12695606,20.0,20.0
773,2021,74115,43.8,Obesity,-95.90940981,36.19238015,15.0,15.0
775,2021,74116,43.0,Obesity,-95.83617862,36.18806963,0.0,0.1
777,2021,74117,36.6,Obesity,-95.89621345,36.24161205,0.0,0.1
779,2021,74119,34.9,Obesity,-95.98916613,36.14207617,20.0,20.0
781,2021,74120,36.4,Obesity,-95.97686947,36.15049816,20.0,20.0
783,2021,74126,47.9,Obesity,-95.9993245,36.2496376,5.0,5.0
785,2021,74127,43.3,Obesity,-96.040695,36.17143119,8.0,8.0
787,2021,74128,40.1,Obesity,-95.85146063,36.14746988,20.0,20.0
789,2021,74129,38.6,Obesity,-95.86968817,36.12676513,20.0,20.0
791,2021,74130,45.9,Obesity,-95.95512408,36.24155949,6.0,6.0
793,2021,74131,40.6,Obesity,-96.07094585,36.05235453,0.0,0.1
795,2021,74132,35.2,Obesity,-96.01322449,36.04861457,13.0,13.0
797,2021,74133,32.9,Obesity,-95.87939787,36.04147571,20.0,20.0
799,2021,74134,37.6,Obesity,-95.806359,36.11893133,2.0,2.0
801,2021,74135,34.1,Obesity,-95.9232534,36.09733705,20.0,20.0
803,2021,74136,34.8,Obesity,-95.94233139,36.06140091,20.0,20.0
805,2021,74137,31.9,Obesity,-95.92936819,36.02055383,0.0,0.1
807,2021,74145,36.6,Obesity,-95.88738388,36.09736038,20.0,20.0
809,2021,74146,41.2,Obesity,-95.86235575,36.09721874,20.0,20.0
811,2021,74301,44.4,Obesity,-95.22876068,36.67736385,0.0,0.1
813,2021,74330,40.5,Obesity,-95.27256428,36.43702522,0.0,0.1
815,2021,74331,40.1,Obesity,-94.94231681,36.63940216,0.0,0.1
817,2021,74332,42.3,Obesity,-95.180146,36.49467371,0.0,0.1
819,2021,74333,42.8,Obesity,-95.08621582,36.79147224,0.0,0.1
821,2021,74337,43.7,Obesity,-95.34136557,36.13396124,0.0,0.1
823,2021,74338,41.0,Obesity,-94.66343725,36.25010137,0.0,0.1
825,2021,74339,43.1,Obesity,-94.8826765,36.93629932,0.0,0.1
827,2021,74340,44.4,Obesity,-95.02400513,36.47587058,0.0,0.1
829,2021,74342,42.8,Obesity,-94.9254395,36.42687759,0.0,0.1
831,2021,74343,41.6,Obesity,-94.82578862,36.74202664,0.0,0.1
833,2021,74344,38.9,Obesity,-94.7384849,36.5972798,0.0,0.1
835,2021,74346,42.8,Obesity,-94.7753055,36.40166192,0.0,0.1
837,2021,74347,43.1,Obesity,-94.81510325,36.13642357,0.0,0.1
839,2021,74349,42.8,Obesity,-95.03503938,36.51810976,0.0,0.1
841,2021,74350,43.7,Obesity,-95.05118179,36.46624612,0.0,0.1
843,2021,74352,44.3,Obesity,-95.18109073,36.14174244,0.0,0.1
845,2021,74354,40.3,Obesity,-94.8587175,36.86413434,0.0,0.1
847,2021,74358,44.7,Obesity,-94.88370475,36.91909412,0.0,0.1
849,2021,74359,44.9,Obesity,-94.79926775,36.17602225,0.0,0.1
851,2021,74361,41.4,Obesity,-95.30665307,36.30294983,0.0,0.1
853,2021,74363,40.3,Obesity,-94.71434496,36.9531017,0.0,0.1
855,2021,74364,42.6,Obesity,-94.95735637,36.2021637,0.0,0.1
857,2021,74365,44.0,Obesity,-95.034188,36.29250507,0.0,0.1
859,2021,74366,44.0,Obesity,-95.0369455,36.39319317,0.0,0.1
861,2021,74367,44.6,Obesity,-95.11206518,36.41971935,0.0,0.1
863,2021,74368,42.9,Obesity,-94.842129,36.2063534,0.0,0.1
865,2021,74369,42.9,Obesity,-95.19813129,36.91927095,0.0,0.1
867,2021,74370,41.9,Obesity,-94.67978879,36.76580892,0.0,0.1
869,2021,74401,43.4,Obesity,-95.4653354,35.72182409,0.0,0.1
871,2021,74403,38.9,Obesity,-95.30675859,35.67164287,0.0,0.1
873,2021,74421,41.8,Obesity,-96.04372542,35.76009069,0.0,0.1
875,2021,74422,42.0,Obesity,-95.70860343,35.63656235,0.0,0.1
877,2021,74423,37.8,Obesity,-95.2019865,35.65114994,0.0,0.1
879,2021,74425,40.7,Obesity,-95.652824,35.18083443,0.0,0.1
881,2021,74426,43.7,Obesity,-95.52890453,35.44994108,0.0,0.1
883,2021,74427,43.0,Obesity,-94.9079645,35.70304445,0.0,0.1
885,2021,74428,40.6,Obesity,-95.6348035,35.56021512,0.0,0.1
887,2021,74429,41.6,Obesity,-95.6814875,35.95830239,0.0,0.1
889,2021,74430,40.6,Obesity,-95.66063498,35.12453796,0.0,0.1
891,2021,74431,42.5,Obesity,-95.94543462,35.46686311,0.0,0.1
893,2021,74432,43.2,Obesity,-95.663214,35.31472844,0.0,0.1
895,2021,74434,40.2,Obesity,-95.21266283,35.8085133,0.0,0.1
897,2021,74435,41.2,Obesity,-95.09358104,35.57732563,0.0,0.1
899,2021,74436,40.1,Obesity,-95.69675356,35.79663648,0.0,0.1
901,2021,74437,42.9,Obesity,-95.9022445,35.42086307,0.0,0.1
903,2021,74438,44.1,Obesity,-95.7553778,35.5376344,0.0,0.1
905,2021,74441,44.4,Obesity,-95.15073339,35.97557641,0.0,0.1
907,2021,74442,41.1,Obesity,-95.804517,35.15330203,0.0,0.1
909,2021,74445,40.8,Obesity,-95.82588124,35.62808119,0.0,0.1
911,2021,74446,44.0,Obesity,-95.31621727,35.84855759,0.0,0.1
913,2021,74447,44.4,Obesity,-96.09060875,35.62890412,0.0,0.1
915,2021,74450,39.1,Obesity,-95.48134279,35.59649099,0.0,0.1
917,2021,74451,42.7,Obesity,-94.97551617,35.7431609,0.0,0.1
919,2021,74452,43.7,Obesity,-95.06807822,36.12017367,0.0,0.1
921,2021,74454,44.5,Obesity,-95.51522116,35.85545072,0.0,0.1
923,2021,74455,42.4,Obesity,-95.26373945,35.36190478,0.0,0.1
925,2021,74456,40.7,Obesity,-95.9924845,35.70521609,0.0,0.1
927,2021,74457,44.8,Obesity,-94.8238015,36.04715226,0.0,0.1
929,2021,74458,50.3,Obesity,-95.59174041,35.88358152,0.0,0.1
931,2021,74459,47.2,Obesity,-95.49219808,35.5343486,0.0,0.1
933,2021,74460,42.6,Obesity,-95.95945875,35.49989981,0.0,0.1
935,2021,74462,43.4,Obesity,-95.10025839,35.28759644,0.0,0.1
937,2021,74463,41.5,Obesity,-95.55046888,35.75979076,0.0,0.1
939,2021,74464,41.7,Obesity,-94.98471756,35.92733802,0.0,0.1
941,2021,74467,44.7,Obesity,-95.39261889,35.96629383,0.0,0.1
943,2021,74468,37.6,Obesity,-95.562143,35.60974211,0.0,0.1
945,2021,74469,39.6,Obesity,-95.30068149,35.48750121,0.0,0.1
947,2021,74470,41.9,Obesity,-95.17267777,35.4806244,0.0,0.1
949,2021,74471,44.0,Obesity,-94.86471087,35.82997474,0.0,0.1
951,2021,74472,42.5,Obesity,-95.26676992,35.24792553,0.0,0.1
953,2021,74501,41.4,Obesity,-95.79468167,34.98178213,0.0,0.1
955,2021,74521,40.5,Obesity,-95.0937358,34.65771265,0.0,0.1
957,2021,74522,41.3,Obesity,-95.69915475,34.90763948,0.0,0.1
959,2021,74523,40.3,Obesity,-95.61038071,34.22756682,0.0,0.1
961,2021,74525,41.6,Obesity,-96.14760497,34.35078936,0.0,0.1
963,2021,74528,40.5,Obesity,-95.72554612,34.72500556,0.0,0.1
965,2021,74530,41.4,Obesity,-96.50120735,34.42593715,0.0,0.1
967,2021,74531,40.6,Obesity,-96.25214172,34.8872575,0.0,0.1
969,2021,74533,40.0,Obesity,-96.1462495,34.18836374,0.0,0.1
971,2021,74534,41.0,Obesity,-96.3684452,34.61216695,0.0,0.1
973,2021,74535,40.0,Obesity,-96.4346605,34.476489,0.0,0.1
975,2021,74536,40.3,Obesity,-95.45186814,34.56177732,0.0,0.1
977,2021,74538,41.8,Obesity,-96.3030695,34.5067608,0.0,0.1
979,2021,74540,41.7,Obesity,-95.70266686,34.55695511,0.0,0.1
981,2021,74543,38.7,Obesity,-95.4929705,34.33992564,0.0,0.1
983,2021,74546,41.5,Obesity,-95.57874185,34.85838059,0.0,0.1
985,2021,74547,41.5,Obesity,-95.59307512,34.81484765,0.0,0.1
987,2021,74549,43.1,Obesity,-94.923599,34.56518444,0.0,0.1
989,2021,74552,42.6,Obesity,-95.24288789,35.12116807,0.0,0.1
991,2021,74553,41.2,Obesity,-95.91384629,34.71206001,0.0,0.1
993,2021,74554,39.0,Obesity,-95.7107111,34.92330471,0.0,0.1
995,2021,74555,39.8,Obesity,-95.98140225,34.24774752,0.0,0.1
997,2021,74556,42.8,Obesity,-96.18200833,34.46698824,0.0,0.1
999,2021,74557,41.1,Obesity,-95.69241329,34.40176366,0.0,0.1
1001,2021,74558,39.1,Obesity,-95.15178977,34.493809,0.0,0.1
1003,2021,74560,41.8,Obesity,-95.773371,34.64448868,0.0,0.1
1005,2021,74561,41.8,Obesity,-95.42924294,35.12566302,0.0,0.1
1007,2021,74562,39.2,Obesity,-95.28510191,34.29464222,0.0,0.1
1009,2021,74563,39.6,Obesity,-95.066759,34.97378045,0.0,0.1
1011,2021,74565,38.8,Obesity,-95.82080875,34.81844294,0.0,0.1
1013,2021,74567,37.9,Obesity,-95.39559357,34.42480404,0.0,0.1
1015,2021,74569,41.5,Obesity,-95.90876698,34.46550373,0.0,0.1
1017,2021,74570,40.5,Obesity,-96.10641856,34.85269137,0.0,0.1
1019,2021,74571,42.2,Obesity,-94.98826889,34.71847036,0.0,0.1
1021,2021,74572,41.3,Obesity,-96.42488765,34.64064165,0.0,0.1
1023,2021,74574,40.5,Obesity,-95.37058109,34.72931136,0.0,0.1
1025,2021,74576,40.8,Obesity,-96.03761058,34.66017877,0.0,0.1
1027,2021,74577,42.8,Obesity,-94.80295125,34.67581117,0.0,0.1
1029,2021,74578,39.7,Obesity,-95.34058223,34.90554962,0.0,0.1
1031,2021,74601,40.9,Obesity,-97.14622349,36.70063946,0.0,0.1
1033,2021,74604,37.7,Obesity,-96.98172278,36.69828746,0.0,0.1
1035,2021,74630,38.8,Obesity,-97.42651213,36.5115499,0.0,0.1
1037,2021,74631,39.3,Obesity,-97.3086898,36.79404868,0.0,0.1
1039,2021,74632,38.6,Obesity,-97.33694151,36.93705323,0.0,0.1
1041,2021,74633,42.7,Obesity,-96.79226737,36.70322375,0.0,0.1
1043,2021,74636,39.3,Obesity,-97.52227233,36.81781937,0.0,0.1
1045,2021,74637,41.2,Obesity,-96.67471575,36.57167235,0.0,0.1
1047,2021,74640,41.9,Obesity,-97.65395486,36.55126033,0.0,0.1
1049,2021,74641,40.2,Obesity,-96.87904595,36.78925112,0.0,0.1
1051,2021,74643,39.4,Obesity,-97.55559436,36.67087242,0.0,0.1
1053,2021,74644,38.3,Obesity,-96.9931995,36.55761419,0.0,0.1
1055,2021,74646,41.1,Obesity,-97.44104859,36.82623287,0.0,0.1
1057,2021,74647,39.9,Obesity,-96.98529556,36.91233392,0.0,0.1
1059,2021,74650,40.0,Obesity,-96.66378306,36.46217865,0.0,0.1
1061,2021,74651,38.8,Obesity,-97.17475475,36.46925721,0.0,0.1
1063,2021,74652,41.9,Obesity,-96.65035026,36.85871061,0.0,0.1
1065,2021,74653,38.2,Obesity,-97.35169103,36.65115074,0.0,0.1
1067,2021,74701,41.4,Obesity,-96.37815091,34.00733983,0.0,0.1
1069,2021,74720,43.3,Obesity,-96.363421,33.82934132,0.0,0.1
1071,2021,74722,45.3,Obesity,-94.91669792,34.38785442,0.0,0.1
1073,2021,74723,42.9,Obesity,-96.01514862,33.99067914,0.0,0.1
1075,2021,74724,46.8,Obesity,-94.85597426,34.34709039,0.0,0.1
1077,2021,74726,42.5,Obesity,-96.1782532,33.95263992,0.0,0.1
1079,2021,74727,41.7,Obesity,-95.85235437,34.01579653,0.0,0.1
1081,2021,74728,47.2,Obesity,-94.71939625,34.08915966,0.0,0.1
1083,2021,74729,42.1,Obesity,-96.2196495,34.11480539,0.0,0.1
1085,2021,74730,42.8,Obesity,-96.43334926,33.90486208,0.0,0.1
1087,2021,74731,42.8,Obesity,-96.5603647,33.87800101,0.0,0.1
1089,2021,74733,42.7,Obesity,-96.48260674,33.83108132,0.0,0.1
1091,2021,74734,45.2,Obesity,-94.54620609,34.10225284,0.0,0.1
1093,2021,74735,40.0,Obesity,-95.24949881,34.0855569,0.0,0.1
1095,2021,74736,46.7,Obesity,-94.98628016,33.92516208,0.0,0.1
1097,2021,74738,39.7,Obesity,-95.44264332,33.90363512,0.0,0.1
1099,2021,74740,47.6,Obesity,-94.59986584,33.79040139,0.0,0.1
1101,2021,74741,43.3,Obesity,-96.287331,33.8068039,0.0,0.1
1103,2021,74743,42.9,Obesity,-95.49415528,34.00823913,0.0,0.1
1105,2021,74745,47.6,Obesity,-94.8115473,33.8650014,0.0,0.1
1107,2021,74747,41.8,Obesity,-96.35612091,33.77371716,0.0,0.1
1109,2021,74748,40.6,Obesity,-96.52105675,34.12876534,0.0,0.1
1111,2021,74750,47.4,Obesity,-95.0241375,33.96468459,0.0,0.1
1113,2021,74753,43.1,Obesity,-96.53658104,33.907926,0.0,0.1
1115,2021,74754,43.6,Obesity,-95.1217475,34.19148624,0.0,0.1
1117,2021,74755,44.8,Obesity,-95.1173038,34.12938818,0.0,0.1
1119,2021,74756,40.7,Obesity,-95.36583171,34.07071125,0.0,0.1
1121,2021,74759,42.1,Obesity,-95.70964142,34.04832548,0.0,0.1
1123,2021,74760,38.7,Obesity,-95.36336394,34.15786296,0.0,0.1
1125,2021,74761,39.5,Obesity,-95.2020555,34.00465739,0.0,0.1
1127,2021,74764,46.7,Obesity,-95.0915619,34.04516308,0.0,0.1
1129,2021,74766,47.2,Obesity,-94.980953,34.10229186,0.0,0.1
1131,2021,74801,43.8,Obesity,-96.96872849,35.31630774,0.0,0.1
1133,2021,74804,38.7,Obesity,-96.92025782,35.39285171,0.0,0.1
1135,2021,74820,35.0,Obesity,-96.71344774,34.80374883,0.0,0.1
1137,2021,74824,42.1,Obesity,-96.87418689,35.88648808,0.0,0.1
1139,2021,74825,36.7,Obesity,-96.403881,34.73834595,0.0,0.1
1141,2021,74826,43.8,Obesity,-96.90122093,35.01931845,0.0,0.1
1143,2021,74827,40.5,Obesity,-96.34245386,34.94191161,0.0,0.1
1145,2021,74829,48.0,Obesity,-96.47045807,35.51736484,0.0,0.1
1147,2021,74830,42.8,Obesity,-96.6636465,35.13906359,0.0,0.1
1149,2021,74831,42.2,Obesity,-97.0755735,34.87787751,0.0,0.1
1151,2021,74832,42.3,Obesity,-97.01137757,35.82624882,0.0,0.1
1153,2021,74833,42.2,Obesity,-96.467871,35.61730082,0.0,0.1
1155,2021,74834,41.1,Obesity,-96.88246823,35.70138674,0.0,0.1
1157,2021,74836,43.2,Obesity,-96.67938956,34.45385265,0.0,0.1
1159,2021,74837,42.0,Obesity,-96.4511986,35.35880211,0.0,0.1
1161,2021,74839,43.0,Obesity,-96.02677878,35.23909798,0.0,0.1
1163,2021,74840,41.8,Obesity,-96.7662085,35.27870861,0.0,0.1
1165,2021,74842,36.7,Obesity,-96.61252639,34.62511476,0.0,0.1
1167,2021,74843,36.2,Obesity,-96.72250743,34.65641525,0.0,0.1
1169,2021,74844,35.1,Obesity,-96.576352,34.86633737,0.0,0.1
1171,2021,74845,44.2,Obesity,-95.8663465,35.22401941,0.0,0.1
1173,2021,74848,42.1,Obesity,-96.36396852,35.08205881,0.0,0.1
1175,2021,74849,43.9,Obesity,-96.7376867,34.98447355,0.0,0.1
1177,2021,74850,38.7,Obesity,-96.09218162,35.11312506,0.0,0.1
1179,2021,74851,41.2,Obesity,-97.07902465,35.4261569,0.0,0.1
1181,2021,74852,42.7,Obesity,-97.0151585,35.11623393,0.0,0.1
1183,2021,74854,43.0,Obesity,-96.82143675,35.13224635,0.0,0.1
1185,2021,74855,41.0,Obesity,-96.90012615,35.51679228,0.0,0.1
1187,2021,74856,41.9,Obesity,-96.81977628,34.41249494,0.0,0.1
1189,2021,74857,36.5,Obesity,-97.23965875,35.32212098,0.0,0.1
1191,2021,74859,42.5,Obesity,-96.3175841,35.46298571,0.0,0.1
1193,2021,74860,43.0,Obesity,-96.56778963,35.52887899,0.0,0.1
1195,2021,74864,40.4,Obesity,-96.70265036,35.48944693,0.0,0.1
1197,2021,74865,36.4,Obesity,-96.7169375,34.56391479,0.0,0.1
1199,2021,74867,42.6,Obesity,-96.605919,34.94373788,0.0,0.1
1201,2021,74868,42.1,Obesity,-96.64633276,35.26625953,0.0,0.1
1203,2021,74869,41.3,Obesity,-96.75471664,35.60200025,0.0,0.1
1205,2021,74871,37.2,Obesity,-96.54583689,34.60398727,0.0,0.1
1207,2021,74872,42.0,Obesity,-96.9819323,34.78091458,0.0,0.1
1209,2021,74873,41.8,Obesity,-96.97341219,35.21879358,0.0,0.1
1211,2021,74875,42.2,Obesity,-96.9336255,35.85516936,0.0,0.1
1213,2021,74878,43.2,Obesity,-97.07001153,35.00903677,0.0,0.1
1215,2021,74880,44.0,Obesity,-96.11954028,35.37782606,0.0,0.1
1217,2021,74881,42.7,Obesity,-97.08273168,35.71851145,0.0,0.1
1219,2021,74883,42.9,Obesity,-96.232316,35.22605832,0.0,0.1
1221,2021,74884,44.9,Obesity,-96.51601359,35.19213445,0.0,0.1
1223,2021,74901,44.7,Obesity,-94.45822959,35.34832698,0.0,0.1
1225,2021,74902,42.5,Obesity,-94.48042024,35.24457427,0.0,0.1
1227,2021,74930,43.3,Obesity,-94.77975942,35.18554212,0.0,0.1
1229,2021,74931,43.5,Obesity,-94.7454685,35.67809496,0.0,0.1
1231,2021,74932,42.5,Obesity,-94.53068354,35.14640305,0.0,0.1
1233,2021,74935,41.5,Obesity,-94.9074745,34.94816935,0.0,0.1
1235,2021,74936,42.2,Obesity,-94.71701208,35.37798745,0.0,0.1
1237,2021,74937,44.1,Obesity,-94.57622739,34.82533544,0.0,0.1
1239,2021,74939,46.4,Obesity,-94.5342435,34.63775867,0.0,0.1
1241,2021,74940,43.6,Obesity,-94.57270525,34.96439446,0.0,0.1
1243,2021,74941,44.3,Obesity,-94.87576271,35.2854789,0.0,0.1
1245,2021,74942,41.6,Obesity,-94.97704888,34.89909263,0.0,0.1
1247,2021,74943,42.3,Obesity,-95.07580978,35.081994,0.0,0.1
1249,2021,74944,42.3,Obesity,-94.99731509,35.13028735,0.0,0.1
1251,2021,74945,44.7,Obesity,-94.8073935,35.60345987,0.0,0.1
1253,2021,74946,46.0,Obesity,-94.45253385,35.39158137,0.0,0.1
1255,2021,74948,42.4,Obesity,-94.5712655,35.48244023,0.0,0.1
1257,2021,74949,44.3,Obesity,-94.73079775,34.65267081,0.0,0.1
1259,2021,74951,42.6,Obesity,-94.65580548,35.17040261,0.0,0.1
1261,2021,74953,41.8,Obesity,-94.60702532,35.04466695,0.0,0.1
1263,2021,74954,42.8,Obesity,-94.492411,35.41688147,0.0,0.1
1265,2021,74955,43.6,Obesity,-94.75661093,35.49392847,0.0,0.1
1267,2021,74956,42.7,Obesity,-94.70293025,35.12504535,0.0,0.1
1269,2021,74957,45.0,Obesity,-94.65689051,34.52611541,0.0,0.1
1271,2021,74959,43.5,Obesity,-94.609438,35.24804031,0.0,0.1
1273,2021,74960,43.8,Obesity,-94.64971787,35.81039902,0.0,0.1
1275,2021,74962,42.8,Obesity,-94.95251004,35.53332988,0.0,0.1
1277,2021,74963,45.9,Obesity,-94.53001825,34.41852811,0.0,0.1
1279,2021,74964,43.0,Obesity,-94.66423382,36.11705387,0.0,0.1
1281,2021,74965,43.1,Obesity,-94.58289225,35.97503202,0.0,0.1
1283,2021,74966,41.4,Obesity,-94.9062445,34.87493629,0.0,0.1
